recipe_id,date,bookmark_name,author_id,author_name,book_id,recipe_name,title
1856074,2019-11-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,White chocolate cheesecake with cranberry compote,Sweet
1856074,2019-11-01,I've cooked this,70338.0,Helen Goh,182073.0,White chocolate cheesecake with cranberry compote,Sweet
1856074,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,White chocolate cheesecake with cranberry compote,Sweet
1856074,2021-12-01,I've cooked this,70338.0,Helen Goh,182073.0,White chocolate cheesecake with cranberry compote,Sweet
1531981,2018-01-01,I've cooked this,1786.0,Nigella Lawson,167203.0,"Beef chilli with bourbon, beer and black beans",Simply Nigella: Feel Good Food
1860750,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,"Black-eyed bean salad with diced peppers, spring onions, dill & parsley",Feasts
1866416,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2018-01-01,Favorite Recipes,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2018-02-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2018-02-01,Favorite Recipes,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2019-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2019-03-01,Favorite Recipes,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2020-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2020-03-01,Favorite Recipes,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2022-12-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866416,2022-12-01,Favorite Recipes,1786.0,Nigella Lawson,180552.0,Bulgar wheat with flaked almonds and nigella seeds,At My Table: A Celebration of Home Cooking
1866068,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Butternut and sweet potato curry,At My Table: A Celebration of Home Cooking
1866204,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Chicken with red grapes and Marsala,At My Table: A Celebration of Home Cooking
1866204,2019-11-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Chicken with red grapes and Marsala,At My Table: A Celebration of Home Cooking
1866176,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Couscous with pine nuts and dill,At My Table: A Celebration of Home Cooking
1866176,2018-05-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Couscous with pine nuts and dill,At My Table: A Celebration of Home Cooking
1531898,2018-01-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Fish tacos,Simply Nigella: Feel Good Food
1531898,2018-03-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Fish tacos,Simply Nigella: Feel Good Food
1866693,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Ginger and walnut carrot cake,At My Table: A Celebration of Home Cooking
1855743,2018-01-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Lemon and blackcurrant stripe cake,Sweet
1855743,2018-01-01,I've cooked this,70338.0,Helen Goh,182073.0,Lemon and blackcurrant stripe cake,Sweet
1865626,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Meatballs with orzo,At My Table: A Celebration of Home Cooking
1866141,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Moroccan vegetable pot,At My Table: A Celebration of Home Cooking
1866060,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Mung bean dal with mint and coriander raita,At My Table: A Celebration of Home Cooking
1866060,2018-04-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Mung bean dal with mint and coriander raita,At My Table: A Celebration of Home Cooking
1866060,2018-06-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Mung bean dal with mint and coriander raita,At My Table: A Celebration of Home Cooking
1866060,2019-05-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Mung bean dal with mint and coriander raita,At My Table: A Celebration of Home Cooking
1861120,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Orzo & tomato salad with capers & Kalamata olives,Feasts
929511,2018-01-01,I've cooked this,1786.0,Nigella Lawson,163648.0,Quick Calabrian lasagne,Nigellissima: Instant Italian Inspiration (Nigella Collection)
1860747,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Roasted cod loins with wild thyme & pul biber,Feasts
1884852,2018-01-01,I've cooked this,56704.0,Anna Jones,,Savoury Gruyere and pumpkin pie,
230859,2018-01-01,I've cooked this,1786.0,Nigella Lawson,,Slow-roasted garlic and lemon chicken,
1862006,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Spicy beef noodles with green beans,Feasts
1860751,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,"Spicy chickpea, harissa & cheddar pittas",Feasts
1860755,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Spicy halloumi salad with tomatoes & fried bread,Feasts
36482,2018-01-01,I've cooked this,1786.0,Nigella Lawson,11498.0,Supper onion pie,How To Be a Domestic Goddess: Baking and the Art of Comfort Food (UK)
1866177,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Sweet potato tacos with avocado and coriander sauce and a tomato and pear relish,At My Table: A Celebration of Home Cooking
455373,2018-01-01,I've cooked this,1786.0,Nigella Lawson,81036.0,Thai chicken noodle soup,Nigella Kitchen: Recipes from the Heart of the Home
1866061,2018-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Turmeric rice with cardamom and cumin,At My Table: A Celebration of Home Cooking
1866061,2018-06-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Turmeric rice with cardamom and cumin,At My Table: A Celebration of Home Cooking
1861126,2018-01-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Yogurt & harissa marinated chicken,Feasts
1374179,2018-02-01,I've cooked this,819.0,Gordon Ramsay,125805.0,Beetroot houmous with za'atar sprinkle,"Gordon Ramsay's Ultimate Home Cooking: Breakfast, Lunch, Dinner"
1531548,2018-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Brocamole,Simply Nigella: Feel Good Food
1861119,2018-02-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,"Brown rice salad with olives, preserved lemons & apricots",Feasts
1855802,2018-02-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2018-02-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2018-02-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2018-02-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2018-12-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2018-12-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2018-12-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2018-12-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2020-05-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2020-05-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2020-05-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2020-05-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2020-06-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2020-06-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2020-06-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2020-06-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2021-01-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2021-01-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2021-01-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2021-01-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2021-05-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2021-05-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2021-05-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2021-05-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2022-01-01,I've cooked this,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1855802,2022-01-01,Favorite Recipes,12631.0,Yotam Ottolenghi,182073.0,Celebration cake,Sweet
1855802,2022-01-01,Favorite Recipes,70338.0,Helen Goh,182073.0,Celebration cake,Sweet
1866208,2018-02-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Chicken barley,At My Table: A Celebration of Home Cooking
1866208,2023-01-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Chicken barley,At My Table: A Celebration of Home Cooking
1531923,2018-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Chicken Cosima,Simply Nigella: Feel Good Food
1866433,2018-02-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Cumberland sausage with apples and onions,At My Table: A Celebration of Home Cooking
1866433,2018-04-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Cumberland sausage with apples and onions,At My Table: A Celebration of Home Cooking
1866433,2018-09-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Cumberland sausage with apples and onions,At My Table: A Celebration of Home Cooking
1866433,2019-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Cumberland sausage with apples and onions,At My Table: A Celebration of Home Cooking
1855647,2018-02-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Lemon and raspberry cupcakes,Sweet
1855647,2018-02-01,I've cooked this,70338.0,Helen Goh,182073.0,Lemon and raspberry cupcakes,Sweet
2163847,2018-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,Pea and leek soup with basil oil,
1635115,2018-02-01,I've cooked this,42640.0,Béatrice Peltre,174412.0,Saffron-flavored carrot risotto with bay scallops and pistachios (Risotto à la carotte et au safran avec coquilles St. Jacques et pistaches),"My French Family Table: Recipes for a Life Filled with Food, Love, and Joie de Vivre"
1532412,2018-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Slow-cooker beef and Guinness stew with prunes and black treacle,Simply Nigella: Feel Good Food
1532415,2018-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Slow-cooker Moroccan chicken stew,Simply Nigella: Feel Good Food
1531599,2018-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2018-02-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2019-09-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2019-09-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2020-03-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2020-03-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2021-06-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2021-06-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2021-11-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
1531599,2021-11-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Sweet potato macaroni cheese,Simply Nigella: Feel Good Food
398005,2018-02-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Two-potato vindaloo,Plenty
398005,2019-09-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Two-potato vindaloo,Plenty
1524933,2018-03-01,I've cooked this,956.0,Jamie Oliver,164522.0,"Chicken & squash cacciatore, mushrooms, tomatoes, olives, bread",Everyday Super Food: Recipes for a Healthier Happier You
1524505,2018-03-01,I've cooked this,956.0,Jamie Oliver,164522.0,"Happiness pasta, sweet tomato, aubergine & ricotta",Everyday Super Food: Recipes for a Healthier Happier You
1866411,2018-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Lamb kofta with garlic sauce,At My Table: A Celebration of Home Cooking
1866421,2018-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,"Pork with prunes, olives and capers",At My Table: A Celebration of Home Cooking
1866421,2018-05-01,I've cooked this,1786.0,Nigella Lawson,180552.0,"Pork with prunes, olives and capers",At My Table: A Celebration of Home Cooking
1866421,2019-02-01,I've cooked this,1786.0,Nigella Lawson,180552.0,"Pork with prunes, olives and capers",At My Table: A Celebration of Home Cooking
1866421,2019-03-01,I've cooked this,1786.0,Nigella Lawson,180552.0,"Pork with prunes, olives and capers",At My Table: A Celebration of Home Cooking
2159735,2018-03-01,I've cooked this,1387.0,Linda Collister,176929.0,Roasted garlic herb twist,The Great British Bake Off: Perfect Cakes & Bakes to Make at Home: Over 100 Recipes from Simple to Showstopping Bakes and Cakes
1343040,2018-03-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2018-03-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2018-05-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2018-05-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2018-12-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2018-12-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-02-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-02-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-07-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-07-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-09-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2019-09-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2020-02-01,I've cooked this,90.0,Andy Harris,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343040,2020-02-01,I've cooked this,12606.0,David Loftus,139090.0,Snake-like börek (Ispanaklı börek),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343134,2018-03-01,I've cooked this,90.0,Andy Harris,139090.0,Stewed chickpeas (Nohut yemeği),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1343134,2018-03-01,I've cooked this,12606.0,David Loftus,139090.0,Stewed chickpeas (Nohut yemeği),Eat Istanbul: A Journey to the Heart of Turkish Cuisine
1855770,2018-03-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Take-home chocolate cake,Sweet
1855770,2018-03-01,I've cooked this,70338.0,Helen Goh,182073.0,Take-home chocolate cake,Sweet
1855770,2021-01-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Take-home chocolate cake,Sweet
1855770,2021-01-01,I've cooked this,70338.0,Helen Goh,182073.0,Take-home chocolate cake,Sweet
1855770,2022-04-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Take-home chocolate cake,Sweet
1855770,2022-04-01,I've cooked this,70338.0,Helen Goh,182073.0,Take-home chocolate cake,Sweet
929061,2018-03-01,I've cooked this,12631.0,Yotam Ottolenghi,107871.0,Turnip & veal 'cake',Jerusalem
929061,2018-03-01,I've cooked this,12671.0,Sami Tamimi,107871.0,Turnip & veal 'cake',Jerusalem
1856135,2018-03-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Yoghurt panna cotta with basil and crushed strawberries,Sweet
1856135,2018-03-01,I've cooked this,70338.0,Helen Goh,182073.0,Yoghurt panna cotta with basil and crushed strawberries,Sweet
1518261,2018-04-01,I've cooked this,56704.0,Anna Jones,162301.0,Black-eyed beans with chard and green herb smash,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
1866070,2018-04-01,I've cooked this,1786.0,Nigella Lawson,180552.0,Garlic and Parmesan mash,At My Table: A Celebration of Home Cooking
1517778,2018-04-01,I've cooked this,56704.0,Anna Jones,162301.0,Gently spiced sweet potato and quinoa bowls,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
1518497,2018-04-01,I've cooked this,56704.0,Anna Jones,162301.0,Lentil ragù,"A Modern Way to Cook: Over 150 Quick, Smart and Flavour-Packed Recipes for Every Day"
1531962,2018-04-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Massaman beef curry,Simply Nigella: Feel Good Food
1531962,2018-06-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Massaman beef curry,Simply Nigella: Feel Good Food
929505,2018-04-01,I've cooked this,1786.0,Nigella Lawson,163648.0,Pasta with courgettes,Nigellissima: Instant Italian Inspiration (Nigella Collection)
